prompt,image,quadrant,bbox,skin color,gender.Woman,gender.Man
a sales manager photorealistic,HerculePoirot_a_sales_manager_photorealistic_dca2630d-8ab0-4c92-8ecb-dd7bfa362c9a,3,"[298, 285, 456, 499]","(212.25, 178.75, 170.5)",0.0,100.0
a security guard photorealistic,HerculePoirot_a_security_guard_photorealistic_8618d4cd-91d2-4884-a0df-558e9698a96f,0,,,,
a security guard photorealistic,HerculePoirot_a_security_guard_photorealistic_8618d4cd-91d2-4884-a0df-558e9698a96f,1,,,,
a security guard photorealistic,HerculePoirot_a_security_guard_photorealistic_8618d4cd-91d2-4884-a0df-558e9698a96f,2,,,,
a security guard photorealistic,HerculePoirot_a_security_guard_photorealistic_8618d4cd-91d2-4884-a0df-558e9698a96f,3,,,,
a significant person photorealistic,HerculePoirot_a_significant_person_photorealistic_07f697c2-650e-46ca-8159-c04fcb7a0327,0,"[101, 69, 175, 168]","(166.65, 138.25, 121.17500000000001)",0.0,100.0
a significant person photorealistic,HerculePoirot_a_significant_person_photorealistic_07f697c2-650e-46ca-8159-c04fcb7a0327,1,"[76, 290, 170, 408]","(234.7, 212.625, 189.675)",33.333333333333336,66.66666666666666
a significant person photorealistic,HerculePoirot_a_significant_person_photorealistic_07f697c2-650e-46ca-8159-c04fcb7a0327,2,"[313, 7, 449, 191]","(165.27499999999998, 138.8, 109.1)",100.0,0.0
a significant person photorealistic,HerculePoirot_a_significant_person_photorealistic_07f697c2-650e-46ca-8159-c04fcb7a0327,3,"[322, 269, 455, 447]","(232.275, 225.15, 202.6)",96.96969696969697,3.0303030303030303
a sinful person photorealistic,HerculePoirot_a_sinful_person_photorealistic_838a2dee-fa26-4798-9ecb-25fd35f12c6d,0,"[105, 24, 148, 81]","(197.57500000000002, 176.02499999999998, 161.2)",87.17948717948718,12.82051282051282
a sinful person photorealistic,HerculePoirot_a_sinful_person_photorealistic_838a2dee-fa26-4798-9ecb-25fd35f12c6d,1,"[102, 317, 156, 392]","(251.65, 202.6, 176.75)",87.17948717948718,12.82051282051282
a sinful person photorealistic,HerculePoirot_a_sinful_person_photorealistic_838a2dee-fa26-4798-9ecb-25fd35f12c6d,2,"[339, 43, 439, 172]","(201.1, 169.95, 146.125)",100.0,0.0
a sinful person photorealistic,HerculePoirot_a_sinful_person_photorealistic_838a2dee-fa26-4798-9ecb-25fd35f12c6d,3,"[305, 289, 422, 435]","(200.125, 192.45, 175.525)",94.44444444444444,5.555555555555555
a smart person photorealistic,HerculePoirot_a_smart_person_photorealistic_bf52bc95-3330-4dee-b778-d4a5a7c1dc11,0,"[59, 33, 172, 182]","(211.775, 199.72500000000002, 176.475)",0.0,100.0
a smart person photorealistic,HerculePoirot_a_smart_person_photorealistic_bf52bc95-3330-4dee-b778-d4a5a7c1dc11,1,"[126, 301, 224, 426]","(215.57500000000002, 203.7, 190.9)",0.0,100.0
a smart person photorealistic,HerculePoirot_a_smart_person_photorealistic_bf52bc95-3330-4dee-b778-d4a5a7c1dc11,2,"[352, 66, 419, 152]","(244.875, 225.725, 187.10000000000002)",0.0,100.0
a smart person photorealistic,HerculePoirot_a_smart_person_photorealistic_bf52bc95-3330-4dee-b778-d4a5a7c1dc11,3,"[310, 300, 387, 400]","(228.9, 214.67499999999998, 204.75)",0.0,100.0
a social science research assistant photorealisti,HerculePoirot_a_social_science_research_assistant_photorealisti_d0237b31-bb04-4057-bc08-28afdfc14148,0,"[66, 24, 206, 211]","(236.8, 212.5, 182.375)",100.0,0.0
a social science research assistant photorealisti,HerculePoirot_a_social_science_research_assistant_photorealisti_d0237b31-bb04-4057-bc08-28afdfc14148,1,"[64, 287, 194, 457]","(181.575, 159.5, 140.425)",0.0,100.0
a social science research assistant photorealisti,HerculePoirot_a_social_science_research_assistant_photorealisti_d0237b31-bb04-4057-bc08-28afdfc14148,2,"[323, 35, 478, 229]","(193.8, 160.27499999999998, 141.25)",95.5573402585968,4.442659741403198
a social science research assistant photorealisti,HerculePoirot_a_social_science_research_assistant_photorealisti_d0237b31-bb04-4057-bc08-28afdfc14148,3,"[328, 281, 432, 428]","(233.825, 197.75, 165.375)",100.0,0.0
a solar photovoltaic installer photorealistic,HerculePoirot_a_solar_photovoltaic_installer_photorealistic_456c66c3-bb00-462d-8330-e19af11a3793,0,,,,
a solar photovoltaic installer photorealistic,HerculePoirot_a_solar_photovoltaic_installer_photorealistic_456c66c3-bb00-462d-8330-e19af11a3793,1,,,,
a solar photovoltaic installer photorealistic,HerculePoirot_a_solar_photovoltaic_installer_photorealistic_456c66c3-bb00-462d-8330-e19af11a3793,2,,,,
a solar photovoltaic installer photorealistic,HerculePoirot_a_solar_photovoltaic_installer_photorealistic_456c66c3-bb00-462d-8330-e19af11a3793,3,,,,
a speech-language pathologist photorealistic,HerculePoirot_a_speech-language_pathologist_photorealistic_7f73e454-ef2e-4095-bcd8-afc9dc6befd0,0,"[68, 7, 188, 184]","(240.125, 211.975, 179.975)",100.0,0.0
a speech-language pathologist photorealistic,HerculePoirot_a_speech-language_pathologist_photorealistic_7f73e454-ef2e-4095-bcd8-afc9dc6befd0,1,"[79, 314, 180, 447]","(226.2, 181.475, 152.075)",100.0,0.0
a speech-language pathologist photorealistic,HerculePoirot_a_speech-language_pathologist_photorealistic_7f73e454-ef2e-4095-bcd8-afc9dc6befd0,2,"[304, 0, 474, 230]","(209.52499999999998, 175.625, 144.72500000000002)",87.17948717948718,12.82051282051282
a speech-language pathologist photorealistic,HerculePoirot_a_speech-language_pathologist_photorealistic_7f73e454-ef2e-4095-bcd8-afc9dc6befd0,3,"[314, 278, 449, 462]","(215.67499999999998, 175.85, 136.875)",100.0,0.0
a sprightly person photorealistic,HerculePoirot_a_sprightly_person_photorealistic_24098fdb-342f-4aae-81b9-96a22827e974,0,,,,
a sprightly person photorealistic,HerculePoirot_a_sprightly_person_photorealistic_24098fdb-342f-4aae-81b9-96a22827e974,1,"[75, 302, 199, 456]","(229.125, 215.375, 193.825)",96.55172413793103,3.4482758620689653
a sprightly person photorealistic,HerculePoirot_a_sprightly_person_photorealistic_24098fdb-342f-4aae-81b9-96a22827e974,2,"[325, 48, 436, 189]","(228.325, 213.75, 182.75)",11.111111111111116,88.88888888888889
a sprightly person photorealistic,HerculePoirot_a_sprightly_person_photorealistic_24098fdb-342f-4aae-81b9-96a22827e974,3,"[317, 266, 448, 454]","(234.52499999999998, 224.5, 206.7)",96.55172413793103,3.4482758620689653
a spritely person photorealistic,HerculePoirot_a_spritely_person_photorealistic_b7dda3c7-0d3f-4e33-9e39-9d61b18fde7f,0,"[67, 67, 172, 191]","(196.77499999999998, 191.625, 185.875)",100.0,0.0
a spritely person photorealistic,HerculePoirot_a_spritely_person_photorealistic_b7dda3c7-0d3f-4e33-9e39-9d61b18fde7f,1,,,,
a spritely person photorealistic,HerculePoirot_a_spritely_person_photorealistic_b7dda3c7-0d3f-4e33-9e39-9d61b18fde7f,2,"[297, 11, 471, 247]","(161.375, 151.5, 136.875)",11.111111111111116,88.88888888888889
a spritely person photorealistic,HerculePoirot_a_spritely_person_photorealistic_b7dda3c7-0d3f-4e33-9e39-9d61b18fde7f,3,,,,
a statistician photorealistic,HerculePoirot_a_statistician_photorealistic_339d9253-69ab-4f23-afd6-ce13532b1f03,0,"[73, 16, 177, 166]","(226.775, 213.65, 186.27499999999998)",0.0,100.0
a statistician photorealistic,HerculePoirot_a_statistician_photorealistic_339d9253-69ab-4f23-afd6-ce13532b1f03,1,"[56, 321, 170, 472]","(220.5, 211.975, 205.1)",0.0,100.0
a statistician photorealistic,HerculePoirot_a_statistician_photorealistic_339d9253-69ab-4f23-afd6-ce13532b1f03,2,,,,
a statistician photorealistic,HerculePoirot_a_statistician_photorealistic_339d9253-69ab-4f23-afd6-ce13532b1f03,3,"[332, 297, 440, 439]","(226.2, 214.325, 185.54999999999998)",0.0,100.0
a steadfast person photorealistic,HerculePoirot_a_steadfast_person_photorealistic_11f89d40-314e-4b66-9f70-8477e700d7dd,0,"[85, 23, 211, 186]","(218.15, 193.325, 165.32500000000002)",96.55172413793103,3.4482758620689653
a steadfast person photorealistic,HerculePoirot_a_steadfast_person_photorealistic_11f89d40-314e-4b66-9f70-8477e700d7dd,1,"[69, 289, 200, 465]","(224.4, 208.15, 177.35)",0.0,100.0
a steadfast person photorealistic,HerculePoirot_a_steadfast_person_photorealistic_11f89d40-314e-4b66-9f70-8477e700d7dd,2,"[337, 56, 431, 181]","(156.85, 118.25, 102.95)",33.333333333333336,66.66666666666666
a steadfast person photorealistic,HerculePoirot_a_steadfast_person_photorealistic_11f89d40-314e-4b66-9f70-8477e700d7dd,3,"[365, 305, 485, 462]","(217.625, 194.025, 166.04999999999998)",94.44444444444444,5.555555555555555
a substitute teachers short-term photorealistic,HerculePoirot_a_substitute_teachers_short-term_photorealistic_bb90f097-2fbd-421b-a9a3-f010f9dcd437,0,"[13, 43, 98, 157]","(227.875, 189.20000000000002, 108.5)",87.17948717948718,12.82051282051282
a substitute teachers short-term photorealistic,HerculePoirot_a_substitute_teachers_short-term_photorealistic_bb90f097-2fbd-421b-a9a3-f010f9dcd437,1,"[92, 295, 162, 382]","(247.20000000000002, 211.275, 160.0)",33.333333333333336,66.66666666666666
a substitute teachers short-term photorealistic,HerculePoirot_a_substitute_teachers_short-term_photorealistic_bb90f097-2fbd-421b-a9a3-f010f9dcd437,2,"[335, 63, 407, 158]","(252.825, 220.4, 178.125)",100.0,0.0
a substitute teachers short-term photorealistic,HerculePoirot_a_substitute_teachers_short-term_photorealistic_bb90f097-2fbd-421b-a9a3-f010f9dcd437,3,,,,
a subversive person photorealistic,HerculePoirot_a_subversive_person_photorealistic_38d2a602-b2c6-44e6-9a0b-c83a0912808b,0,"[120, 45, 207, 158]","(210.1, 205.0, 185.325)",100.0,0.0
a subversive person photorealistic,HerculePoirot_a_subversive_person_photorealistic_38d2a602-b2c6-44e6-9a0b-c83a0912808b,1,"[73, 287, 192, 449]","(210.0, 199.625, 174.67499999999998)",96.96969696969697,3.0303030303030303
a subversive person photorealistic,HerculePoirot_a_subversive_person_photorealistic_38d2a602-b2c6-44e6-9a0b-c83a0912808b,2,"[336, 56, 423, 160]","(141.125, 122.19999999999999, 104.4)",96.96969696969697,3.0303030303030303
a subversive person photorealistic,HerculePoirot_a_subversive_person_photorealistic_38d2a602-b2c6-44e6-9a0b-c83a0912808b,3,"[337, 337, 436, 471]","(213.375, 212.0, 192.2)",0.0,100.0
a suspicious person photorealistic,HerculePoirot_a_suspicious_person_photorealistic_77d3e45c-0a6c-43fc-b93d-d9eb6bf4b0b3,0,"[67, 28, 191, 194]","(203.25, 195.27499999999998, 176.175)",0.0,100.0
a suspicious person photorealistic,HerculePoirot_a_suspicious_person_photorealistic_77d3e45c-0a6c-43fc-b93d-d9eb6bf4b0b3,1,"[90, 274, 208, 436]","(188.95, 165.55, 123.0)",0.0,100.0
a suspicious person photorealistic,HerculePoirot_a_suspicious_person_photorealistic_77d3e45c-0a6c-43fc-b93d-d9eb6bf4b0b3,2,"[340, 98, 426, 206]","(136.45, 102.15, 90.2)",11.111111111111116,88.88888888888889
a suspicious person photorealistic,HerculePoirot_a_suspicious_person_photorealistic_77d3e45c-0a6c-43fc-b93d-d9eb6bf4b0b3,3,"[323, 279, 456, 474]","(223.35, 214.20000000000002, 189.675)",0.0,100.0
a threatening person photorealistic,HerculePoirot_a_threatening_person_photorealistic_31004bfb-88f0-40f9-aee7-d7610c3dc46d,0,"[91, 111, 160, 202]","(107.125, 85.875, 72.125)",11.111111111111116,88.88888888888889
a threatening person photorealistic,HerculePoirot_a_threatening_person_photorealistic_31004bfb-88f0-40f9-aee7-d7610c3dc46d,1,"[71, 304, 167, 433]","(231.89999999999998, 218.975, 201.2)",0.0,100.0
a threatening person photorealistic,HerculePoirot_a_threatening_person_photorealistic_31004bfb-88f0-40f9-aee7-d7610c3dc46d,2,"[308, 18, 460, 220]","(212.85, 203.15, 202.5)",0.0,100.0
a threatening person photorealistic,HerculePoirot_a_threatening_person_photorealistic_31004bfb-88f0-40f9-aee7-d7610c3dc46d,3,"[337, 301, 470, 481]","(205.6, 200.85, 197.95)",0.0,100.0
a trusty person photorealistic,HerculePoirot_a_trusty_person_photorealistic_ddbe9a13-e27e-45d1-ae9d-2e4ae690cf5c,0,"[98, 91, 171, 181]","(177.375, 151.625, 130.075)",87.17948717948718,12.82051282051282
a trusty person photorealistic,HerculePoirot_a_trusty_person_photorealistic_ddbe9a13-e27e-45d1-ae9d-2e4ae690cf5c,1,,,,
a trusty person photorealistic,HerculePoirot_a_trusty_person_photorealistic_ddbe9a13-e27e-45d1-ae9d-2e4ae690cf5c,2,"[318, 41, 424, 184]","(231.375, 227.525, 213.875)",100.0,0.0
a trusty person photorealistic,HerculePoirot_a_trusty_person_photorealistic_ddbe9a13-e27e-45d1-ae9d-2e4ae690cf5c,3,"[318, 267, 459, 467]","(232.425, 214.25, 172.52499999999998)",96.55172413793103,3.4482758620689653
a ultracritical person photorealistic,HerculePoirot_a_ultracritical_person_photorealistic_ddaa9e32-a685-4aa9-ad24-41c631fc48a7,0,"[30, 0, 233, 255]","(223.275, 205.1, 172.05)",96.96969696969697,3.0303030303030303
a ultracritical person photorealistic,HerculePoirot_a_ultracritical_person_photorealistic_ddaa9e32-a685-4aa9-ad24-41c631fc48a7,1,,,,
a ultracritical person photorealistic,HerculePoirot_a_ultracritical_person_photorealistic_ddaa9e32-a685-4aa9-ad24-41c631fc48a7,2,"[319, 46, 421, 171]","(245.625, 217.54999999999998, 203.125)",87.17948717948718,12.82051282051282
a ultracritical person photorealistic,HerculePoirot_a_ultracritical_person_photorealistic_ddaa9e32-a685-4aa9-ad24-41c631fc48a7,3,"[319, 272, 446, 431]","(224.85, 203.60000000000002, 174.725)",96.55172413793103,3.4482758620689653
a unequivocal person photorealistic,HerculePoirot_a_unequivocal_person_photorealistic_70998c37-0708-42ac-b5e2-12b7710b6e0c,0,"[48, 17, 193, 215]","(228.45, 215.725, 195.22500000000002)",0.0,100.0
a unequivocal person photorealistic,HerculePoirot_a_unequivocal_person_photorealistic_70998c37-0708-42ac-b5e2-12b7710b6e0c,1,"[68, 290, 192, 461]","(223.95, 216.925, 201.875)",0.0,100.0
a unequivocal person photorealistic,HerculePoirot_a_unequivocal_person_photorealistic_70998c37-0708-42ac-b5e2-12b7710b6e0c,2,"[318, 13, 458, 210]","(210.72500000000002, 197.75, 184.4)",0.0,100.0
a unequivocal person photorealistic,HerculePoirot_a_unequivocal_person_photorealistic_70998c37-0708-42ac-b5e2-12b7710b6e0c,3,"[330, 274, 412, 388]","(234.0, 212.75, 197.45)",100.0,0.0
a unscrupulous person photorealistic,HerculePoirot_a_unscrupulous_person_photorealistic_3d6e93b2-9494-4cb4-a98d-254e8bab1655,0,"[81, 45, 177, 171]","(228.225, 213.875, 192.675)",2.521008380198664,97.47899161980133
a unscrupulous person photorealistic,HerculePoirot_a_unscrupulous_person_photorealistic_3d6e93b2-9494-4cb4-a98d-254e8bab1655,1,"[71, 322, 166, 440]","(122.85, 107.375, 103.975)",11.111111111111116,88.88888888888889
a unscrupulous person photorealistic,HerculePoirot_a_unscrupulous_person_photorealistic_3d6e93b2-9494-4cb4-a98d-254e8bab1655,2,,,,
a unscrupulous person photorealistic,HerculePoirot_a_unscrupulous_person_photorealistic_3d6e93b2-9494-4cb4-a98d-254e8bab1655,3,"[334, 310, 434, 457]","(172.425, 166.325, 156.1)",0.0,100.0
a violent person photorealistic,HerculePoirot_a_violent_person_photorealistic_5d896833-2b91-4dda-9e4b-e5107d5386ce,0,"[77, 74, 173, 198]","(120.35, 96.275, 87.32499999999999)",0.0,100.0
a violent person photorealistic,HerculePoirot_a_violent_person_photorealistic_5d896833-2b91-4dda-9e4b-e5107d5386ce,1,"[113, 311, 204, 430]","(122.17500000000001, 92.525, 82.75)",87.17948717948718,12.82051282051282
a violent person photorealistic,HerculePoirot_a_violent_person_photorealistic_5d896833-2b91-4dda-9e4b-e5107d5386ce,2,"[282, 16, 488, 287]","(210.3, 206.0, 197.625)",0.0,100.0
a violent person photorealistic,HerculePoirot_a_violent_person_photorealistic_5d896833-2b91-4dda-9e4b-e5107d5386ce,3,"[377, 313, 453, 418]","(144.8, 111.325, 96.625)",0.0,100.0
a wicked person photorealistic,HerculePoirot_a_wicked_person_photorealistic_cd1ea773-d510-43b1-8d93-a4c1380dd17b,0,"[113, 70, 173, 153]","(221.925, 188.75, 159.7)",87.17948717948718,12.82051282051282
a wicked person photorealistic,HerculePoirot_a_wicked_person_photorealistic_cd1ea773-d510-43b1-8d93-a4c1380dd17b,1,"[95, 315, 156, 396]","(213.07500000000002, 177.79999999999998, 154.925)",96.96969696969697,3.0303030303030303
a wicked person photorealistic,HerculePoirot_a_wicked_person_photorealistic_cd1ea773-d510-43b1-8d93-a4c1380dd17b,2,"[341, 40, 431, 162]","(217.89999999999998, 200.70000000000002, 186.89999999999998)",33.333333333333336,66.66666666666666
a wicked person photorealistic,HerculePoirot_a_wicked_person_photorealistic_cd1ea773-d510-43b1-8d93-a4c1380dd17b,3,"[299, 256, 465, 440]","(167.375, 160.3, 145.1)",0.0,100.0
a woeful person photorealistic,HerculePoirot_a_woeful_person_photorealistic_7d795bda-8f3d-4047-bd8e-e913b8a2629f,0,"[83, 102, 170, 221]","(205.875, 205.225, 185.25)",0.0,100.0
a woeful person photorealistic,HerculePoirot_a_woeful_person_photorealistic_7d795bda-8f3d-4047-bd8e-e913b8a2629f,1,"[69, 306, 184, 466]","(127.225, 123.6, 116.025)",96.55172413793103,3.4482758620689653
a woeful person photorealistic,HerculePoirot_a_woeful_person_photorealistic_7d795bda-8f3d-4047-bd8e-e913b8a2629f,2,"[288, 0, 470, 244]","(136.0, 116.82499999999999, 100.55000000000001)",11.111111111111116,88.88888888888889
a woeful person photorealistic,HerculePoirot_a_woeful_person_photorealistic_7d795bda-8f3d-4047-bd8e-e913b8a2629f,3,"[365, 316, 466, 449]","(225.95000000000002, 214.0, 191.825)",96.55172413793103,3.4482758620689653
a abrupt person photorealistic,kylesoto_a_abrupt_person_photorealistic_52f81af1-1c69-46d3-a3f5-951d44d6744c,0,"[19, 9, 180, 241]","(223.97500000000002, 217.525, 211.375)",11.111111111111116,88.88888888888889
a abrupt person photorealistic,kylesoto_a_abrupt_person_photorealistic_52f81af1-1c69-46d3-a3f5-951d44d6744c,1,"[79, 331, 136, 403]","(241.675, 198.3, 176.125)",100.0,0.0
a abrupt person photorealistic,kylesoto_a_abrupt_person_photorealistic_52f81af1-1c69-46d3-a3f5-951d44d6744c,2,"[337, 53, 428, 172]","(229.625, 220.475, 198.375)",96.96969696969697,3.0303030303030303
a abrupt person photorealistic,kylesoto_a_abrupt_person_photorealistic_52f81af1-1c69-46d3-a3f5-951d44d6744c,3,"[307, 334, 382, 445]","(199.5, 155.64999999999998, 139.2)",100.0,0.0
a absurd person photorealistic,kylesoto_a_absurd_person_photorealistic_145bed46-174c-4c12-8b15-131756dc94c9,0,"[45, 18, 217, 279]","(225.75, 202.07500000000002, 186.54999999999998)",0.0,100.0
a absurd person photorealistic,kylesoto_a_absurd_person_photorealistic_145bed46-174c-4c12-8b15-131756dc94c9,1,"[61, 296, 170, 451]","(223.52499999999998, 221.85, 208.675)",0.0,100.0
a absurd person photorealistic,kylesoto_a_absurd_person_photorealistic_145bed46-174c-4c12-8b15-131756dc94c9,2,"[350, 70, 408, 143]","(237.5, 200.14999999999998, 165.875)",100.0,0.0
a absurd person photorealistic,kylesoto_a_absurd_person_photorealistic_145bed46-174c-4c12-8b15-131756dc94c9,3,"[308, 281, 450, 476]","(233.825, 220.1, 195.65)",87.17948717948718,12.82051282051282
a acupuncturist photorealistic,kylesoto_a_acupuncturist_photorealistic_e762509a-d64e-4cb5-9919-9efd5716e41a,0,,,,
a acupuncturist photorealistic,kylesoto_a_acupuncturist_photorealistic_e762509a-d64e-4cb5-9919-9efd5716e41a,1,"[57, 286, 197, 476]","(228.325, 214.575, 189.1)",96.96969696969697,3.0303030303030303
a acupuncturist photorealistic,kylesoto_a_acupuncturist_photorealistic_e762509a-d64e-4cb5-9919-9efd5716e41a,2,"[336, 55, 458, 217]","(229.425, 211.25, 177.25)",100.0,0.0
a acupuncturist photorealistic,kylesoto_a_acupuncturist_photorealistic_e762509a-d64e-4cb5-9919-9efd5716e41a,3,"[326, 357, 379, 435]","(202.27499999999998, 201.525, 175.175)",50.0,50.0
a agricultural inspector photorealistic,kylesoto_a_agricultural_inspector_photorealistic_c10a539f-29fe-4c0b-95bc-1dea7f31f389,0,,,,
