file_prompt,image_file,quadrant,bbox,skincolor,gender_woman,gender_man,model,base_prompt,gender_detected_cat,gender_detected_val,full_prompt,tag,prompt_compound,occ_code,occ_title,tot_emp,emp_prse,a_mean,mean_prse,a_pct10,a_pct25,a_median,a_pct75,a_pct90,norm_title,wage_cat,wage_val
a computer network architect photorealistic,HerculePoirot_a_computer_network_architect_photorealistic_076bd91c-367b-4861-b15f-b18160818f4d,3,,,,,midjourney,a computer network architect photorealistic,1,no face,"/imagine prompt:a computer network architect, photorealistic --s 625",computer network architect,0.0,15-1241,Computer Network Architects,168830.0,1.4,120650.0,0.7,63240.0,83870.0,120520.0,151960.0,168890.0,computer network architect,5,very high
a computer network architect photorealistic,kylesoto_a_computer_network_architect_photorealistic_05a4d95f-8a49-49a7-83cf-88cd7209d592,0,"[81, 52, 174, 177]","(238.2, 226.7, 210.5)",0.0,1.0,midjourney,a computer network architect photorealistic,4,man,"/imagine prompt:a computer network architect, photorealistic --s 625",computer network architect,0.0,15-1241,Computer Network Architects,168830.0,1.4,120650.0,0.7,63240.0,83870.0,120520.0,151960.0,168890.0,computer network architect,5,very high
a computer network architect photorealistic,kylesoto_a_computer_network_architect_photorealistic_05a4d95f-8a49-49a7-83cf-88cd7209d592,1,"[83, 286, 171, 400]","(230.6, 222.575, 215.075)",0.0,1.0,midjourney,a computer network architect photorealistic,4,man,"/imagine prompt:a computer network architect, photorealistic --s 625",computer network architect,0.0,15-1241,Computer Network Architects,168830.0,1.4,120650.0,0.7,63240.0,83870.0,120520.0,151960.0,168890.0,computer network architect,5,very high
a computer network architect photorealistic,kylesoto_a_computer_network_architect_photorealistic_05a4d95f-8a49-49a7-83cf-88cd7209d592,2,,,,,midjourney,a computer network architect photorealistic,1,no face,"/imagine prompt:a computer network architect, photorealistic --s 625",computer network architect,0.0,15-1241,Computer Network Architects,168830.0,1.4,120650.0,0.7,63240.0,83870.0,120520.0,151960.0,168890.0,computer network architect,5,very high
a computer network architect photorealistic,kylesoto_a_computer_network_architect_photorealistic_05a4d95f-8a49-49a7-83cf-88cd7209d592,3,,,,,midjourney,a computer network architect photorealistic,1,no face,"/imagine prompt:a computer network architect, photorealistic --s 625",computer network architect,0.0,15-1241,Computer Network Architects,168830.0,1.4,120650.0,0.7,63240.0,83870.0,120520.0,151960.0,168890.0,computer network architect,5,very high
a computer network architect photorealistic,vntran_a_computer_network_architect_photorealistic_89642b47-e59b-478b-ad8f-a8159c73b1ad,0,,,,,midjourney,a computer network architect photorealistic,1,no face,"/imagine prompt:a computer network architect, photorealistic --s 625",computer network architect,0.0,15-1241,Computer Network Architects,168830.0,1.4,120650.0,0.7,63240.0,83870.0,120520.0,151960.0,168890.0,computer network architect,5,very high
a computer network architect photorealistic,vntran_a_computer_network_architect_photorealistic_89642b47-e59b-478b-ad8f-a8159c73b1ad,1,,,,,midjourney,a computer network architect photorealistic,1,no face,"/imagine prompt:a computer network architect, photorealistic --s 625",computer network architect,0.0,15-1241,Computer Network Architects,168830.0,1.4,120650.0,0.7,63240.0,83870.0,120520.0,151960.0,168890.0,computer network architect,5,very high
a computer network architect photorealistic,vntran_a_computer_network_architect_photorealistic_89642b47-e59b-478b-ad8f-a8159c73b1ad,2,,,,,midjourney,a computer network architect photorealistic,1,no face,"/imagine prompt:a computer network architect, photorealistic --s 625",computer network architect,0.0,15-1241,Computer Network Architects,168830.0,1.4,120650.0,0.7,63240.0,83870.0,120520.0,151960.0,168890.0,computer network architect,5,very high
a computer network architect photorealistic,vntran_a_computer_network_architect_photorealistic_89642b47-e59b-478b-ad8f-a8159c73b1ad,3,"[446, 326, 512, 410]","(209.625, 179.475, 147.45)",0.0,1.0,midjourney,a computer network architect photorealistic,4,man,"/imagine prompt:a computer network architect, photorealistic --s 625",computer network architect,0.0,15-1241,Computer Network Architects,168830.0,1.4,120650.0,0.7,63240.0,83870.0,120520.0,151960.0,168890.0,computer network architect,5,very high
a computer network architect photorealistic,vroz_a_computer_network_architect_photorealistic_0343b023-e4da-42f7-9055-ed9ba7d5e951,0,,,,,midjourney,a computer network architect photorealistic,1,no face,"/imagine prompt:a computer network architect, photorealistic --s 625",computer network architect,0.0,15-1241,Computer Network Architects,168830.0,1.4,120650.0,0.7,63240.0,83870.0,120520.0,151960.0,168890.0,computer network architect,5,very high
a computer network architect photorealistic,vroz_a_computer_network_architect_photorealistic_0343b023-e4da-42f7-9055-ed9ba7d5e951,1,,,,,midjourney,a computer network architect photorealistic,1,no face,"/imagine prompt:a computer network architect, photorealistic --s 625",computer network architect,0.0,15-1241,Computer Network Architects,168830.0,1.4,120650.0,0.7,63240.0,83870.0,120520.0,151960.0,168890.0,computer network architect,5,very high
a computer network architect photorealistic,vroz_a_computer_network_architect_photorealistic_0343b023-e4da-42f7-9055-ed9ba7d5e951,2,,,,,midjourney,a computer network architect photorealistic,1,no face,"/imagine prompt:a computer network architect, photorealistic --s 625",computer network architect,0.0,15-1241,Computer Network Architects,168830.0,1.4,120650.0,0.7,63240.0,83870.0,120520.0,151960.0,168890.0,computer network architect,5,very high
a computer network architect photorealistic,vroz_a_computer_network_architect_photorealistic_0343b023-e4da-42f7-9055-ed9ba7d5e951,3,"[419, 320, 458, 371]","(253.025, 226.1, 200.1)",0.0714285714285714,0.9285714285714286,midjourney,a computer network architect photorealistic,4,man,"/imagine prompt:a computer network architect, photorealistic --s 625",computer network architect,0.0,15-1241,Computer Network Architects,168830.0,1.4,120650.0,0.7,63240.0,83870.0,120520.0,151960.0,168890.0,computer network architect,5,very high
a computer network architect photorealistic,zstrss_a_computer_network_architect_photorealistic_d0d1f103-3bf0-4da0-b480-5848337083c2,0,"[103, 21, 250, 226]","(234.0, 213.05, 173.375)",0.0714285714285714,0.9285714285714286,midjourney,a computer network architect photorealistic,4,man,"/imagine prompt:a computer network architect, photorealistic --s 625",computer network architect,0.0,15-1241,Computer Network Architects,168830.0,1.4,120650.0,0.7,63240.0,83870.0,120520.0,151960.0,168890.0,computer network architect,5,very high
a computer network architect photorealistic,zstrss_a_computer_network_architect_photorealistic_d0d1f103-3bf0-4da0-b480-5848337083c2,1,,,,,midjourney,a computer network architect photorealistic,1,no face,"/imagine prompt:a computer network architect, photorealistic --s 625",computer network architect,0.0,15-1241,Computer Network Architects,168830.0,1.4,120650.0,0.7,63240.0,83870.0,120520.0,151960.0,168890.0,computer network architect,5,very high
a computer network architect photorealistic,zstrss_a_computer_network_architect_photorealistic_d0d1f103-3bf0-4da0-b480-5848337083c2,2,"[350, 32, 471, 204]","(211.025, 193.5, 167.175)",0.0,1.0,midjourney,a computer network architect photorealistic,4,man,"/imagine prompt:a computer network architect, photorealistic --s 625",computer network architect,0.0,15-1241,Computer Network Architects,168830.0,1.4,120650.0,0.7,63240.0,83870.0,120520.0,151960.0,168890.0,computer network architect,5,very high
a computer network architect photorealistic,zstrss_a_computer_network_architect_photorealistic_d0d1f103-3bf0-4da0-b480-5848337083c2,3,"[272, 256, 491, 532]","(199.5, 186.0, 165.7)",0.0,1.0,midjourney,a computer network architect photorealistic,4,man,"/imagine prompt:a computer network architect, photorealistic --s 625",computer network architect,0.0,15-1241,Computer Network Architects,168830.0,1.4,120650.0,0.7,63240.0,83870.0,120520.0,151960.0,168890.0,computer network architect,5,very high
a computer network support specialist photorealistic,alocasia_a_computer_network_support_specialist_photorealistic_ac03b891-8188-4608-9ccd-9913bc62217f,0,"[59, 34, 140, 140]","(224.75, 198.25, 160.275)",1.0,0.0,midjourney,a computer network support specialist photorealistic,3,woman,"/imagine prompt:a computer network support specialist, photorealistic --s 625",computer network support specialist,0.4019,15-1231,Computer Network Support Specialists,176200.0,1.8,71350.0,0.7,38560.0,48900.0,62760.0,80220.0,102410.0,computer network support specialist,3,medium
a computer network support specialist photorealistic,alocasia_a_computer_network_support_specialist_photorealistic_ac03b891-8188-4608-9ccd-9913bc62217f,1,"[176, 300, 208, 341]","(251.675, 212.0, 186.60000000000002)",0.8717948717948718,0.1282051282051282,midjourney,a computer network support specialist photorealistic,3,woman,"/imagine prompt:a computer network support specialist, photorealistic --s 625",computer network support specialist,0.4019,15-1231,Computer Network Support Specialists,176200.0,1.8,71350.0,0.7,38560.0,48900.0,62760.0,80220.0,102410.0,computer network support specialist,3,medium
a computer network support specialist photorealistic,alocasia_a_computer_network_support_specialist_photorealistic_ac03b891-8188-4608-9ccd-9913bc62217f,2,,,,,midjourney,a computer network support specialist photorealistic,1,no face,"/imagine prompt:a computer network support specialist, photorealistic --s 625",computer network support specialist,0.4019,15-1231,Computer Network Support Specialists,176200.0,1.8,71350.0,0.7,38560.0,48900.0,62760.0,80220.0,102410.0,computer network support specialist,3,medium
a computer network support specialist photorealistic,alocasia_a_computer_network_support_specialist_photorealistic_ac03b891-8188-4608-9ccd-9913bc62217f,3,"[344, 290, 432, 414]","(239.0, 198.875, 180.25)",1.0,0.0,midjourney,a computer network support specialist photorealistic,3,woman,"/imagine prompt:a computer network support specialist, photorealistic --s 625",computer network support specialist,0.4019,15-1231,Computer Network Support Specialists,176200.0,1.8,71350.0,0.7,38560.0,48900.0,62760.0,80220.0,102410.0,computer network support specialist,3,medium
a computer network support specialist photorealis,HerculePoirot_a_computer_network_support_specialist_photorealis_62830c85-fe5e-4867-a017-076131d66a2d,0,"[95, 42, 160, 131]","(233.64999999999998, 218.875, 212.775)",0.9444444444444444,0.05555555555555555,midjourney,a computer network support specialist photorealistic,3,woman,"/imagine prompt:a computer network support specialist, photorealistic --s 625",computer network support specialist,0.4019,15-1231,Computer Network Support Specialists,176200.0,1.8,71350.0,0.7,38560.0,48900.0,62760.0,80220.0,102410.0,computer network support specialist,3,medium
a computer network support specialist photorealis,HerculePoirot_a_computer_network_support_specialist_photorealis_62830c85-fe5e-4867-a017-076131d66a2d,1,"[99, 317, 156, 392]","(226.075, 206.35, 195.8)",0.33333333333333337,0.6666666666666665,midjourney,a computer network support specialist photorealistic,4,man,"/imagine prompt:a computer network support specialist, photorealistic --s 625",computer network support specialist,0.4019,15-1231,Computer Network Support Specialists,176200.0,1.8,71350.0,0.7,38560.0,48900.0,62760.0,80220.0,102410.0,computer network support specialist,3,medium
a computer network support specialist photorealis,HerculePoirot_a_computer_network_support_specialist_photorealis_62830c85-fe5e-4867-a017-076131d66a2d,2,"[364, 35, 397, 76]","(176.3, 133.375, 89.425)",0.33333333333333337,0.6666666666666665,midjourney,a computer network support specialist photorealistic,4,man,"/imagine prompt:a computer network support specialist, photorealistic --s 625",computer network support specialist,0.4019,15-1231,Computer Network Support Specialists,176200.0,1.8,71350.0,0.7,38560.0,48900.0,62760.0,80220.0,102410.0,computer network support specialist,3,medium
a computer network support specialist photorealis,HerculePoirot_a_computer_network_support_specialist_photorealis_62830c85-fe5e-4867-a017-076131d66a2d,3,,,,,midjourney,a computer network support specialist photorealistic,1,no face,"/imagine prompt:a computer network support specialist, photorealistic --s 625",computer network support specialist,0.4019,15-1231,Computer Network Support Specialists,176200.0,1.8,71350.0,0.7,38560.0,48900.0,62760.0,80220.0,102410.0,computer network support specialist,3,medium
a computer network support specialist photorealistic,kylesoto_a_computer_network_support_specialist_photorealistic_cb57a39c-917e-4fd6-a45d-a90cb6dffb7b,0,,,,,midjourney,a computer network support specialist photorealistic,1,no face,"/imagine prompt:a computer network support specialist, photorealistic --s 625",computer network support specialist,0.4019,15-1231,Computer Network Support Specialists,176200.0,1.8,71350.0,0.7,38560.0,48900.0,62760.0,80220.0,102410.0,computer network support specialist,3,medium
a computer network support specialist photorealistic,kylesoto_a_computer_network_support_specialist_photorealistic_cb57a39c-917e-4fd6-a45d-a90cb6dffb7b,1,,,,,midjourney,a computer network support specialist photorealistic,1,no face,"/imagine prompt:a computer network support specialist, photorealistic --s 625",computer network support specialist,0.4019,15-1231,Computer Network Support Specialists,176200.0,1.8,71350.0,0.7,38560.0,48900.0,62760.0,80220.0,102410.0,computer network support specialist,3,medium
a computer network support specialist photorealistic,kylesoto_a_computer_network_support_specialist_photorealistic_cb57a39c-917e-4fd6-a45d-a90cb6dffb7b,2,"[336, 22, 437, 152]","(183.75, 146.25, 120.775)",0.05870996985318344,0.9412900301468166,midjourney,a computer network support specialist photorealistic,4,man,"/imagine prompt:a computer network support specialist, photorealistic --s 625",computer network support specialist,0.4019,15-1231,Computer Network Support Specialists,176200.0,1.8,71350.0,0.7,38560.0,48900.0,62760.0,80220.0,102410.0,computer network support specialist,3,medium
a computer network support specialist photorealistic,kylesoto_a_computer_network_support_specialist_photorealistic_cb57a39c-917e-4fd6-a45d-a90cb6dffb7b,3,"[363, 268, 401, 319]","(232.45, 208.075, 182.175)",0.9696969696969695,0.030303030303030304,midjourney,a computer network support specialist photorealistic,3,woman,"/imagine prompt:a computer network support specialist, photorealistic --s 625",computer network support specialist,0.4019,15-1231,Computer Network Support Specialists,176200.0,1.8,71350.0,0.7,38560.0,48900.0,62760.0,80220.0,102410.0,computer network support specialist,3,medium
a computer network support specialist photorealistic,vntran_a_computer_network_support_specialist_photorealistic_7bb823da-36e3-41bc-b9d1-9dad95a0bc6b,0,"[70, 25, 166, 147]","(194.875, 185.225, 172.575)",0.0,1.0,midjourney,a computer network support specialist photorealistic,4,man,"/imagine prompt:a computer network support specialist, photorealistic --s 625",computer network support specialist,0.4019,15-1231,Computer Network Support Specialists,176200.0,1.8,71350.0,0.7,38560.0,48900.0,62760.0,80220.0,102410.0,computer network support specialist,3,medium
a computer network support specialist photorealistic,vntran_a_computer_network_support_specialist_photorealistic_7bb823da-36e3-41bc-b9d1-9dad95a0bc6b,1,"[118, 280, 207, 392]","(218.25, 198.5, 176.75)",0.0,1.0,midjourney,a computer network support specialist photorealistic,4,man,"/imagine prompt:a computer network support specialist, photorealistic --s 625",computer network support specialist,0.4019,15-1231,Computer Network Support Specialists,176200.0,1.8,71350.0,0.7,38560.0,48900.0,62760.0,80220.0,102410.0,computer network support specialist,3,medium
a computer network support specialist photorealistic,vntran_a_computer_network_support_specialist_photorealistic_7bb823da-36e3-41bc-b9d1-9dad95a0bc6b,2,,,,,midjourney,a computer network support specialist photorealistic,1,no face,"/imagine prompt:a computer network support specialist, photorealistic --s 625",computer network support specialist,0.4019,15-1231,Computer Network Support Specialists,176200.0,1.8,71350.0,0.7,38560.0,48900.0,62760.0,80220.0,102410.0,computer network support specialist,3,medium
a computer network support specialist photorealistic,vntran_a_computer_network_support_specialist_photorealistic_7bb823da-36e3-41bc-b9d1-9dad95a0bc6b,3,"[388, 317, 496, 463]","(214.475, 180.14999999999998, 152.125)",1.0,0.0,midjourney,a computer network support specialist photorealistic,3,woman,"/imagine prompt:a computer network support specialist, photorealistic --s 625",computer network support specialist,0.4019,15-1231,Computer Network Support Specialists,176200.0,1.8,71350.0,0.7,38560.0,48900.0,62760.0,80220.0,102410.0,computer network support specialist,3,medium
a computer network support specialist photorealistic,vroz_a_computer_network_support_specialist_photorealistic_d5be2f3f-8176-4344-8bcf-1da5e9e0fa4b,0,"[87, 27, 163, 128]","(233.075, 205.875, 184.0)",1.0,0.0,midjourney,a computer network support specialist photorealistic,3,woman,"/imagine prompt:a computer network support specialist, photorealistic --s 625",computer network support specialist,0.4019,15-1231,Computer Network Support Specialists,176200.0,1.8,71350.0,0.7,38560.0,48900.0,62760.0,80220.0,102410.0,computer network support specialist,3,medium
